override_id,task_id,field_name,override_value
LO-HOKURYU-005,RN-D7-01,address,{要確認：北竜町近隣の葬儀社}
LO-HOKURYU-006,RN-D7-01,phone,{要確認：葬儀社の電話番号}
LO-HOKURYU-010,RN-D7-06,action_summary,北竜町役場 1F 住民課に「死亡届」を提出し、「火葬許可証」を受け取る。届出は葬儀社が代行してくれる場合も多い。
LO-HOKURYU-011,RN-D7-06,destination,北竜町役場
LO-HOKURYU-012,RN-D7-06,steps_short,1. 死亡診断書の原本と届出人の印鑑を用意 2. 北竜町役場の窓口で伝える 3. 必要事項を記入して提出 4. 火葬許可証を受け取りクリアファイルで保管
LO-HOKURYU-013,RN-D7-06,steps_detail,1. 印鑑は認印で大丈夫です（シャチハタは不可です）。 2. 平日8:30-17:15に受付しています。時間外は当直窓口で届出のみ可能です。 3. 死亡届は死亡診断書の左半分になります。 4. 葬儀社が代行してくれる場合もあります。
LO-HOKURYU-014,RN-D7-06,office_hours,平日 8:30-17:15（時間外・休日は当直窓口で届出のみ可）
LO-HOKURYU-015,RN-D7-06,address,北海道雨竜郡北竜町字和11-1
LO-HOKURYU-016,RN-D7-06,phone,0164-34-2111
LO-HOKURYU-147,RN-D7-16,address,北竜町にキャリアショップなし。深川市内のショップまたは電話/オンライン手続きを推奨
LO-HOKURYU-148,RN-D7-16,steps_detail,1. よく使われるものは誕生日（6桁）、電話番号の下4桁、結婚記念日です。【重要】10回間違えるとデータが消える機種があります。3回試してダメなら止めてください。\n2. iPhoneの場合はAppleサポート（0120-277-535）にご相談ください。Digital Legacyの案内を受けられます。\n3. Androidの場合はGoogleの「故人のアカウントに関するリクエスト」ページから申請できます。審査には数週間かかります。\n4. 費用目安は3〜10万円です。北竜町にはキャリアショップがありません。電話/オンライン対応をおすすめします。深川市内のショップもご利用いただけます。
LO-HOKURYU-149,RN-D7-17,address,{要確認：北空知信金、JAきたそらち、北洋銀行深川支店、ゆうちょ銀行等}
LO-HOKURYU-150,RN-D7-17,phone,{要確認：各銀行の電話番号}
LO-HOKURYU-151,RN-D7-17,steps_detail,1. 例：口座残高600万円・相続人が配偶者と子1人の場合、配偶者は600万×1/3×1/2＝100万円まで引き出せます。\n2. 葬儀費用・医療費の精算・当面の生活費を概算してみてください。\n3.【重要】実際の引き出しは銀行届出（口座凍結）後に行います。凍結前に無理に引き出す必要はありません。北空知信金・JAきたそらち・北洋銀行深川支店・ゆうちょ銀行等、口座がある銀行すべてでご利用いただけます。家庭裁判所の審判による払戻し（上限なし）もあります。
LO-HOKURYU-031,RN-D14-01,action_summary,北竜町役場で世帯主変更届を提出する。故人が世帯主で残り2人以上の場合に必要。
LO-HOKURYU-032,RN-D14-01,destination,北竜町役場 1F 住民課
LO-HOKURYU-033,RN-D14-01,office_hours,平日 8:30-17:15
LO-HOKURYU-034,RN-D14-01,address,北海道雨竜郡北竜町字和11-1
LO-HOKURYU-035,RN-D14-01,phone,0164-34-2111
LO-HOKURYU-036,RN-D14-02,destination,国保・後期高齢者：北竜町役場／社保：故人の勤務先
LO-HOKURYU-037,RN-D14-02,office_hours,平日 8:30-17:15（役場）
LO-HOKURYU-038,RN-D14-02,address,北海道雨竜郡北竜町字和11-1
LO-HOKURYU-039,RN-D14-02,phone,0164-34-2111
LO-HOKURYU-040,RN-D14-03,destination,国保・後期高齢者：北竜町役場／社保：協会けんぽ支部等
LO-HOKURYU-041,RN-D14-03,office_hours,平日 8:30-17:15（役場）
LO-HOKURYU-042,RN-D14-03,address,北海道雨竜郡北竜町字和11-1
LO-HOKURYU-043,RN-D14-03,phone,0164-34-2111
LO-HOKURYU-044,RN-D14-04,destination,国保・後期高齢者：北竜町役場／社保：協会けんぽ支部等
LO-HOKURYU-045,RN-D14-04,office_hours,平日 8:30-17:15（役場）
LO-HOKURYU-046,RN-D14-04,address,北海道雨竜郡北竜町字和11-1
LO-HOKURYU-047,RN-D14-04,phone,0164-34-2111
LO-HOKURYU-048,RN-D14-05,destination,北竜町役場
LO-HOKURYU-049,RN-D14-05,office_hours,平日 8:30-17:15
LO-HOKURYU-050,RN-D14-05,address,北海道雨竜郡北竜町字和11-1
LO-HOKURYU-051,RN-D14-05,phone,0164-34-2111
LO-HOKURYU-052,RN-D14-06,destination,年金事務所（砂川年金事務所）／国民年金のみは北竜町役場でも可
LO-HOKURYU-053,RN-D14-06,steps_detail,1. 届出先は、厚生年金の場合は砂川年金事務所（0125-52-3890）、国民年金のみの場合は役場でも届出できます。 2.— 3. 同時に手続きすれば1回の来所で済みます。 4. 郵送でも提出できます。マイナンバー登録済みの場合は届出不要になることもあります。
LO-HOKURYU-054,RN-D14-06,office_hours,平日 8:30-17:15
LO-HOKURYU-055,RN-D14-06,address,砂川年金事務所：北海道砂川市西4条北5-1-1
LO-HOKURYU-056,RN-D14-06,phone,0125-52-3890／0570-05-1165
LO-HOKURYU-057,RN-D14-07,destination,年金事務所（砂川年金事務所）／国民年金は北竜町役場
LO-HOKURYU-058,RN-D14-07,office_hours,平日 8:30-17:15
LO-HOKURYU-059,RN-D14-07,address,砂川年金事務所：北海道砂川市西4条北5-1-1
LO-HOKURYU-060,RN-D14-07,phone,0125-52-3890／0570-05-1165
LO-HOKURYU-061,RN-D14-08,destination,年金事務所（砂川年金事務所）
LO-HOKURYU-062,RN-D14-08,steps_detail,1. 年額約80万円に子の加算があります。 2. 金額は加入期間と報酬によって異なります。 3. 砂川年金事務所（0125-52-3890）にご確認ください。 4. 請求から支給開始まで3〜4か月かかります。5年以内であれば遡及して受給できます。
LO-HOKURYU-063,RN-D14-08,office_hours,平日 8:30-17:15
LO-HOKURYU-064,RN-D14-08,address,砂川年金事務所：北海道砂川市西4条北5-1-1
LO-HOKURYU-065,RN-D14-08,phone,0125-52-3890／0570-05-1165
LO-HOKURYU-066,RN-D14-09,address,{要確認：北空知信金、JAきたそらち、北洋銀行深川支店、ゆうちょ銀行等}
LO-HOKURYU-067,RN-D14-09,phone,{要確認：各銀行の電話番号}
LO-HOKURYU-068,RN-D14-15,destination,電力会社・ガス会社・北竜町水道担当
LO-HOKURYU-069,RN-D14-15,steps_short,1. 故人名義の公共料金を確認 2. 住み続ける→名義変更 3. 空き家→解約（冬季の水抜きに注意） 4. 水道は北竜町役場（0164-34-2111）に連絡
LO-HOKURYU-070,RN-D14-15,steps_detail,1. 請求書・通帳で確認できます。 2. 名義変更は電話1本で完了することが多いです。 3. 冬季は水道管凍結のリスクがあります。役場にご相談ください。 4. ガスの閉栓は立ち会いが必要な場合があります。
LO-HOKURYU-071,RN-D14-15,phone,北竜町役場（水道）：0164-34-2111
LO-HOKURYU-072,RN-D14-15,faq,Q.電話1本でできる？→名義変更は多くの場合、電話のみで完了します\nQ.冬に水道を解約したい→凍結リスクがあるため水抜きが必須です\nQ.ガス閉栓はどうする？→ガス会社にお電話すれば立ち会い日を案内してもらえます
LO-HOKURYU-073,RN-D14-16,address,{要確認：深川市のキャリアショップ。北竜町にはショップなし。電話/オンライン推奨}
LO-HOKURYU-074,RN-D14-16,steps_detail,1.【重要】携帯を先に解約すると、他のサービスにログインできなくなる恐れがあります。 2.— 3. カスタマーセンターにお電話ください。 4. 北竜町にはキャリアショップがありません。電話/オンラインでの手続きをおすすめします。死亡による解約は違約金が免除されることが多いです。 5. LINEのバックアップは解約前に行ってください。 6. NHKは0120-151-515にお電話ください。届出書が届きますので返送してください。 7. 固定電話（NTT）は116にお電話ください。休止か解約かを選べます。
LO-HOKURYU-075,RN-D14-18,destination,民間：管理会社・大家／町営住宅：北竜町役場
LO-HOKURYU-076,RN-D14-18,steps_detail,1. 北竜町役場（0164-34-2111）にご連絡ください。同居のご家族であれば承継できる場合があります。 2. 解約は通常1か月前の予告が必要です。 3. 遺品整理業者は2〜3社から見積もりを取ることをおすすめします。 4. 退去が決まったら郵便局で転居届（転送届）を提出してください。届出日から1年間転送されます。郵便局窓口またはe転居（オンライン）で手続きできます。届出から反映まで1週間程度かかります。
LO-HOKURYU-077,RN-D14-18,office_hours,役場：平日 8:30-17:15／管理会社：営業時間内
LO-HOKURYU-078,RN-D14-18,address,北海道雨竜郡北竜町字和11-1（町営住宅）
LO-HOKURYU-079,RN-D14-18,phone,0164-34-2111（役場）
LO-HOKURYU-080,RN-D14-18,faq,Q.町営住宅に住み続けたい→同居されているご家族なら承継できる場合があります。北竜町役場にご相談ください\nQ.退去のタイミングは？→解約予告期間(通常1か月前)が必要です\nQ.遺品整理業者を探している→近隣の業者に見積もりをご依頼ください\nQ.郵便転送届は？→郵便局またはe転居で届出してください。反映まで1週間程度かかります
LO-HOKURYU-081,RN-D14-20,steps_detail,1. 銀行の貸金庫も確認してください。 2. 旭川地方法務局本局（0166-38-1111）で遺言書保管事実証明書を請求できます（郵送での請求も可能です）。 3. 戸籍謄本と本人確認書類を持参してください。 4. 法務局で保管されたものや公正証書遺言は検認が不要です。
LO-HOKURYU-082,RN-D14-20,office_hours,平日 8:30-17:15
LO-HOKURYU-083,RN-D14-20,address,旭川地方法務局：北海道旭川市宮前1条3丁目3番15号
LO-HOKURYU-084,RN-D14-20,phone,0166-38-1111
LO-HOKURYU-090,RN-D14-23,destination,国保：北竜町役場／ご自身の勤務先
LO-HOKURYU-091,RN-D14-23,office_hours,平日 8:30-17:15（役場）
LO-HOKURYU-092,RN-D14-23,address,北海道雨竜郡北竜町字和11-1
LO-HOKURYU-093,RN-D14-23,phone,0164-34-2111
LO-HOKURYU-094,RN-D14-24,destination,北竜町役場
LO-HOKURYU-095,RN-D14-24,steps_detail,"1. 全部支給の場合、月額45,500円です（子1人の場合。最新額は役場にご確認ください）。所得制限があります。 2. 北竜町役場（0164-34-2111）にお問い合わせください。 3. 持ち物は戸籍謄本・住民票・所得証明書・口座・印鑑です。 4. 児童手当の受給者変更も忘れずに行ってください。遺族年金との併給は差額支給となります。"
LO-HOKURYU-096,RN-D14-24,office_hours,平日 8:30-17:15
LO-HOKURYU-097,RN-D14-24,address,北海道雨竜郡北竜町字和11-1
LO-HOKURYU-098,RN-D14-24,phone,0164-34-2111
LO-HOKURYU-101,RN-M3-01,destination,旭川家庭裁判所深川出張所
LO-HOKURYU-102,RN-M3-01,steps_detail,1. 財産目録の作成と負債調査を並行して進めてください。 2.— 3.【重要】3か月以内に判断が必要です。超えると自動的に相続したことになります。 4. 旭川家裁深川出張所（0164-23-2813）に申述します。必要書類一式をお持ちください。 5. 3か月の延長を申し立てることもできます。
LO-HOKURYU-103,RN-M3-01,office_hours,平日 8:30-17:00
LO-HOKURYU-104,RN-M3-01,address,旭川家庭裁判所深川出張所：北海道深川市2条1番4号
LO-HOKURYU-105,RN-M3-01,phone,0164-23-2813
LO-HOKURYU-106,RN-M3-03,address,北海道雨竜郡北竜町字和11-1（本籍が北竜町の場合）
LO-HOKURYU-107,RN-M3-03,phone,0164-34-2111
LO-HOKURYU-119,RN-M4-01,destination,深川税務署
LO-HOKURYU-120,RN-M4-01,steps_detail,1. 年金400万円以下で他の所得が20万円以下であれば原則不要です。判断がつかない場合は深川税務署（0164-23-2191）にお電話ください。 2. 所得の計算は1月1日から死亡日までの分です。 3. 国税庁のWebサイトで申告書を作成できます。 4. 提出先は深川税務署です（北海道深川市4条15番3号）。
LO-HOKURYU-121,RN-M4-01,office_hours,平日 8:30-17:00
LO-HOKURYU-122,RN-M4-01,address,深川税務署：北海道深川市4条15番3号
LO-HOKURYU-123,RN-M4-01,phone,0164-23-2191
LO-HOKURYU-124,RN-M10-01,destination,深川税務署
LO-HOKURYU-125,RN-M10-01,steps_detail,"1. 基礎控除の例：相続人2人の場合は4,200万円、3人の場合は4,800万円です。 2.— 3. 特例を使って税額が0円でも申告が必要です。期限は死亡日から10か月です。 4. 税理士への依頼費用の目安は遺産総額の0.5〜1%です。北竜町の農地には「納税猶予の特例」があります。"
LO-HOKURYU-126,RN-M10-01,office_hours,平日 8:30-17:00
LO-HOKURYU-127,RN-M10-01,address,深川税務署：北海道深川市4条15番3号
LO-HOKURYU-128,RN-M10-01,phone,0164-23-2191
LO-HOKURYU-129,RN-M10-05,address,{要確認：北空知信金、JAきたそらち、北洋銀行深川支店、ゆうちょ銀行等}
LO-HOKURYU-130,RN-M10-05,phone,{要確認：各銀行の電話番号}
LO-HOKURYU-131,RN-M10-07,destination,普通車：旭川運輸支局／軽：軽自動車検査協会
LO-HOKURYU-132,RN-M10-07,steps_detail,1. ディーラーやローン会社の所有になっている場合は、先に所有権解除が必要です。 2. 売却する場合はまず名義変更を行ってください。 3. 旭川運輸支局（050-5540-2003）に必要書類一式を持参してください。代行を依頼する場合の費用は1〜3万円程度です。 4. →RN-D14-12もご確認ください。 5. 運転免許証の返却は義務ではなく罰則もありません。深川警察署（0164-23-0110）に持参すれば返却できます。深川に行くついでに対応されることをおすすめします。
LO-HOKURYU-133,RN-M10-07,office_hours,平日 8:45-16:00（運輸支局）
LO-HOKURYU-134,RN-M10-07,address,旭川運輸支局：北海道旭川市春光町10番地
LO-HOKURYU-135,RN-M10-07,phone,050-5540-2003
LO-HOKURYU-141,RN-Y3-01,action_summary,故人名義の土地・建物の相続登記を法務局に申請します。固定資産評価証明書は北竜町役場で取得可能です。
LO-HOKURYU-142,RN-Y3-01,destination,旭川地方法務局（本局）
LO-HOKURYU-143,RN-Y3-01,steps_detail,1. 固定資産評価証明書は約300円で取得できます。 2.— 3. 必要書類一式をお持ちください。登録免許税は収入印紙で納めます。 4. 旭川地方法務局本局（0166-38-1111）に申請してください。1〜2週間で完了します。登記手続案内（予約制・無料）もあります。郵送での申請も可能です。 5.【重要】2024年4月に義務化されました。3年以内に申請しないと10万円以下の過料の対象になります。農地も相続登記が必要です（農業委員会届出とは別です）。手続きが複雑な場合は司法書士にご依頼ください（費用目安は5〜10万円です）。
LO-HOKURYU-144,RN-Y3-01,office_hours,平日 8:30-17:15
LO-HOKURYU-145,RN-Y3-01,address,旭川地方法務局：北海道旭川市宮前1条3丁目3番15号
LO-HOKURYU-146,RN-Y3-01,phone,0166-38-1111
LO-HOKURYU-161,RN-D14-11,steps_detail,1. わからない場合は生命保険協会の「契約照会制度」で調べられます。\n2. —\n3. —\n4. 同封するものは、死亡診断書コピー・受取人の本人確認書類/戸籍謄本/振込先口座です。5営業日〜1か月で振り込まれます。JA共済はJAきたそらち窓口で手続きできます。
LO-HOKURYU-162,RN-M3-11,steps_detail,1. 法定相続分を参考にしつつ、合意があれば自由な割合で分けられます。\n2. 記載内容は、被相続人の情報・全相続人の氏名・各財産の取得者です（具体的に記載してください）。\n3. 認印では銀行等の手続きで受け付けてもらえません。必ず実印を使ってください。遠方の相続人がいる場合は郵送リレー方式をおすすめします（書留で追跡番号を共有してください）。\n4. まとまらない場合は家庭裁判所の遺産分割調停（0164-23-2813）または弁護士にご相談ください。
